ds,yhat,Workload_Surge,Staffing_Reduction,Efficiency_Gain
2026-06-01,31.869682712210906,28.682714440989816,27.08923030537927,35.056650983432
2026-06-02,31.169587717205147,28.05262894548463,26.494149559624375,34.286546488925666
2026-06-03,32.54938399558492,29.294445596026428,27.66697639624718,35.804322395143416
2026-06-04,34.125052734500244,30.71254746105022,29.006294824325206,37.537558007950274
2026-06-05,32.23081002490146,29.007729022411315,27.396188521166238,35.453891027391606
2026-06-06,32.71449568365066,29.443046115285597,27.80732133110306,35.98594525201573
2026-06-07,32.28582672263078,29.057244050367704,27.442952714236164,35.51440939489386
2026-06-08,32.42920858850663,29.18628772965597,27.564827300230636,35.6721294473573
2026-06-09,31.729113593044612,28.55620223374015,26.96974655408792,34.90202495234907
2026-06-10,33.108909870699925,29.798018883629933,28.142573390094935,36.41980085776992
2026-06-11,34.684578608972224,31.216120748075003,29.48189181762639,38.15303646986945
2026-06-12,32.790335899005136,29.51130230910462,27.871785514154364,36.06936948890565
2026-06-13,33.2740215576818,29.94661940191362,28.282918324029527,36.60142371344998
2026-06-14,32.84535259657578,29.560817336918202,27.91854970708941,36.12988785623336
2026-06-15,32.98873446227876,29.68986101605088,28.040424292936944,36.28760790850664
2026-06-16,32.28863946684651,29.05977552016186,27.445343546819533,35.517503413531166
2026-06-17,33.668435744450456,30.30159217000541,28.618170382782885,37.035279318895505
2026-06-18,35.24410447529763,31.71969402776787,29.95748880400299,38.7685149228274
2026-06-19,33.349861757774285,30.014875581996858,28.347382494108142,36.684847933551715
2026-06-20,33.833547408875035,30.450192667987533,28.758515297543777,37.21690214976254
2026-06-21,33.404877857517064,30.06439007176536,28.394146178889503,36.74536564326878
2026-06-22,33.54825904003009,30.193433136027082,28.516020184025574,36.903084944033104
2026-06-23,32.84816336100526,29.563347024904736,27.920938856854473,36.13297969710579
2026-06-24,34.227958955497364,30.805163059947628,29.093765112172758,37.650754851047104
2026-06-25,35.80362701042527,32.22326430938274,30.433082958861476,39.3839897114678
2026-06-26,33.90938361693852,30.518445255244668,28.82297607439774,37.300321978632375
2026-06-27,34.39306859198791,30.953761732789122,29.234108303189725,37.83237545118671
2026-06-28,33.964398947353224,30.5679590526179,28.86973910525024,37.36083884208855
2026-06-29,34.10778012973955,30.6970021167656,28.991613110278617,37.51855814271351
2026-06-30,33.407684450835376,30.06691600575184,28.39653178321007,36.748452895918916
2026-07-01,34.78748004525504,31.308732040729534,29.56935803846678,38.266228049780544
2026-07-02,36.363148100180226,32.726833290162205,30.90867588515319,39.999462910198254
2026-07-03,34.46890470669441,31.02201423602497,29.298569000690247,37.915795177363854
2026-07-04,34.95258968174565,31.457330713571086,29.7097012294838,38.44784864992022
2026-07-05,34.5239200371109,31.071528033399808,29.345332031544263,37.97631204082199
2026-07-06,34.667301219491925,31.200571097542735,29.467206036568136,38.13403134144112
2026-07-07,33.96720554059375,30.570484986534378,28.87212470950469,37.36392609465313
2026-07-08,35.3470011350162,31.812301021514582,30.044950964763768,38.88170124851782
2026-07-09,36.92266918993887,33.230402270944985,31.38426881144804,40.61493610893276
2026-07-10,35.028425796451415,31.525583216806275,29.7741619269837,38.53126837609656
2026-07-11,35.51211077150284,31.960899694352555,30.185294155777413,39.063321848653125
2026-07-12,35.083441126868586,31.57509701418173,29.820924957838297,38.59178523955545
2026-07-13,35.22682230925077,31.704140078325693,29.942798962863154,38.74950454017585
2026-07-14,34.52672663034995,31.074053967314953,29.347717635797455,37.979399293384944
2026-07-15,35.906522224777355,32.31587000229962,30.52054389106075,39.49717444725509
2026-07-16,37.482190279696376,33.733971251726736,31.85986173774192,41.230409307666015
2026-07-17,35.587946886210524,32.029152197589475,30.249754853278944,39.14674157483158
2026-07-18,36.07163186126002,32.46446867513402,30.660887082071017,39.67879504738603
2026-07-19,35.64296221662417,32.07866599496175,30.296517884130544,39.20725843828659
2026-07-20,35.786343399010725,32.20770905910965,30.418391889159114,39.364977738911804
2026-07-21,35.0862477201046,31.57762294809414,29.82331056208891,38.594872492115066
2026-07-22,36.46604331453502,32.81943898308152,30.996136817354767,40.112647645988524
2026-07-23,38.041711369453886,34.2375402325085,32.3354546640358,41.84588250639928
2026-07-24,36.14746797596753,32.53272117837078,30.7253477795724,39.76221477356429
2026-07-25,36.63115295101621,32.96803765591459,31.13648000836378,40.29426824611784
2026-07-26,36.202483306379754,32.58223497574178,30.77211081042279,39.82273163701773
2026-07-27,36.345864488766324,32.71127803988969,30.893984815451375,39.980450937642956
2026-07-28,35.6457688098667,32.08119192888003,30.298903488386696,39.21034569085337
2026-07-29,37.025564404292695,33.323007963863425,31.47172974364879,40.728120844721964
2026-07-30,38.60123245920884,34.741109213287956,32.81104759032751,42.461355705129726
2026-07-31,36.70698906572341,33.03629015915107,31.200940705864898,40.37768797229576
